left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
fuz,0.48149264,0.503527,0.44029552,0.5089482,0.47923324,0.65923727,0.49302852,0.49795276,0.5538572,0.47727808,0.4838006,0.47178644,0.4901612,0.552477,0.59182584,0.5078129,0.45652163,0.548444,0.57532346,0.539388
fvl,0.43902427,0.5386334,0.47074646,0.5530927,0.46393493,0.5975682,0.50960094,0.4894083,0.6400404,0.50353223,0.4805448,0.46341565,0.5297372,0.50556695,0.5307876,0.50854874,0.4905548,0.53146493,0.6680304,0.5080388
fvo,0.5080177,0.6680404,0.5690399,0.5152567,0.5507658,0.6966606,0.54249525,0.5657075,0.6048743,0.5928347,0.5305339,0.501952,0.61086065,0.52228045,0.5572479,0.56319106,0.54824466,0.6834553,0.67649776,0.5678706
fvr,0.4365074,0.6132555,0.56486624,0.6488334,0.65450305,0.533214,0.47085023,0.5923381,0.5669385,0.56917197,0.65225196,0.5926123,0.54618704,0.4615144,0.51391804,0.5588474,0.5100463,0.6135837,0.57632905,0.4999387
fvu,0.5566477,0.61821675,0.6722127,0.5020395,0.6001864,0.62570405,0.44962966,0.6372639,0.6258178,0.7234203,0.5437851,0.67765105,0.71085745,0.5613611,0.6690939,0.54220295,0.61255324,0.5997199,0.6106638,0.5440723
fwc,0.36196053,0.54612386,0.47182155,0.44715425,0.4892748,0.5000042,0.35767287,0.48454246,0.5426028,0.45761788,0.45309615,0.47366562,0.52905536,0.4122892,0.44583485,0.59814066,0.49118394,0.5399417,0.55027497,0.52291733
fwl,0.5275812,0.6503529,0.6650091,0.48245567,0.68139094,0.61278653,0.45997658,0.68844,0.64422446,0.7065132,0.51994896,0.7272446,0.7269795,0.54165095,0.61196554,0.6602412,0.62725437,0.6229078,0.6383218,0.5959595
fxa,0.5355385,0.46813136,0.5450101,0.47456622,0.68139744,0.4775353,0.4097827,0.60455525,0.516286,0.61761796,0.56044376,0.707,0.62449414,0.54815316,0.5664784,0.5010661,0.68166804,0.49754018,0.5495876,0.5471514
fxp,0.7333946,0.6462584,0.6223681,0.55740273,0.6092502,0.64740527,0.4959093,0.674168,0.6815125,0.65747905,0.57193756,0.64173603,0.70453334,0.5929658,0.63290566,0.59724104,0.6594317,0.61708677,0.67172223,0.58526194
fya,0.39258105,0.5642852,0.49706113,0.6046224,0.549186,0.5810984,0.41381866,0.5104866,0.5592429,0.46042204,0.5449552,0.46570784,0.52123547,0.43137985,0.49911693,0.55304706,0.49111924,0.66003203,0.57973146,0.5002221
fyi,0.44714773,0.55739564,0.43891302,0.54014677,0.70338905,0.5368292,0.45676085,0.5905794,0.512725,0.47631013,0.6057239,0.6193234,0.50814146,0.4389463,0.4373792,0.56040573,0.56819147,0.6568091,0.5821703,0.61390567
fyo,0.5782559,0.71182036,0.7257766,0.5449542,0.65765196,0.6542332,0.46540618,0.6786073,0.704628,0.77284986,0.5901778,0.6750697,0.76660305,0.54969305,0.6573327,0.6219135,0.6565909,0.6436344,0.6866211,0.60675067
fzp,0.5031577,0.62227046,0.6488582,0.5206883,0.54939246,0.63764524,0.5599115,0.620286,0.63717693,0.6714628,0.5220049,0.54682595,0.7100038,0.56685865,0.60642,0.5421078,0.5729005,0.5882166,0.69091004,0.49942812
gas,0.46035653,0.6749918,0.53514296,0.644626,0.50514203,0.5859731,0.49911052,0.5537618,0.70315766,0.53251487,0.51322865,0.5231914,0.5664343,0.52011865,0.49359822,0.5381676,0.5518189,0.5915948,0.6738427,0.49032354
gay,0.43379718,0.5761386,0.48874766,0.5099866,0.62634385,0.5431605,0.46402097,0.5888783,0.51987743,0.49570873,0.50437677,0.5305585,0.48843646,0.47715262,0.51499695,0.48305237,0.5661218,0.6418542,0.5272881,0.519477
gaz,0.48216054,0.5534337,0.53869313,0.5338158,0.53137827,0.69275963,0.503314,0.51845294,0.57726175,0.5528741,0.51322323,0.50214523,0.54918134,0.521879,0.6183072,0.5638051,0.49746877,0.6136423,0.6086265,0.55405056
gbm,0.45461974,0.5727069,0.50068516,0.6149399,0.4999157,0.6636205,0.4473793,0.51137114,0.5799011,0.48213768,0.52524745,0.4674515,0.5400238,0.5071387,0.55574334,0.5497591,0.4683888,0.6431272,0.65098673,0.5625311
gbq,0.5059785,0.66822845,0.64433277,0.5406056,0.6030506,0.6253955,0.5426022,0.6255184,0.6286664,0.6587166,0.5380477,0.5637914,0.6900499,0.54438233,0.6069094,0.5492737,0.5924157,0.61195874,0.6748243,0.5122605
gco,0.50299436,0.61293167,0.59949076,0.5977291,0.581991,0.61449075,0.4814579,0.6004868,0.6143857,0.6660809,0.5093203,0.6565824,0.6507667,0.5456344,0.583973,0.5989976,0.58051854,0.6575442,0.62688136,0.5193784
gct,0.4571304,0.6511339,0.49307185,0.5827145,0.7156756,0.55699503,0.51926243,0.59431934,0.66016054,0.55373263,0.54182327,0.54536885,0.5967678,0.431662,0.4800761,0.65216446,0.5808918,0.6376579,0.6683567,0.5508348
gdt,0.5280191,0.7464231,0.65097725,0.6085682,0.63162035,0.65920174,0.5051908,0.6807869,0.7300102,0.6968368,0.59771836,0.6221675,0.7056975,0.5461087,0.5912768,0.61299336,0.5926684,0.68354505,0.7195044,0.58451587
gdy,0.6100274,0.6349508,0.6441278,0.64089274,0.6970906,0.61619514,0.4543424,0.6651799,0.668359,0.7182102,0.58311117,0.7038846,0.71753556,0.5251689,0.61156464,0.6487127,0.66813195,0.62924784,0.6282805,0.62229025
gei,0.50587785,0.616461,0.62945926,0.555796,0.57453173,0.7781006,0.5183269,0.5952208,0.6568101,0.62174,0.5702163,0.54879284,0.6240638,0.5719483,0.6548034,0.57733816,0.5804333,0.61161023,0.65648,0.5806825
gep,0.52274495,0.686305,0.69831634,0.5773184,0.6006272,0.63911986,0.5161172,0.71237314,0.7050015,0.75676703,0.5274224,0.6058741,0.7831048,0.54570234,0.6117027,0.5344352,0.64162946,0.6098781,0.68779427,0.50107116
geq,0.49959284,0.62955374,0.5701931,0.56693035,0.6648136,0.5738192,0.47308236,0.6302874,0.6063518,0.5983776,0.62156796,0.63930124,0.6453121,0.47454473,0.49599725,0.57274055,0.6481095,0.6127561,0.65039617,0.55447924
ggg,0.47143787,0.60397065,0.54760116,0.62235576,0.60430163,0.59231657,0.5048964,0.70059127,0.57534724,0.5683249,0.58303416,0.6029017,0.5839913,0.4759239,0.5192763,0.55037826,0.5979807,0.65842533,0.56994075,0.5404926
ggl,0.66462255,0.5519255,0.497979,0.5168823,0.5957306,0.5470444,0.45314932,0.61456317,0.52234674,0.5509087,0.72259164,0.57538795,0.5717083,0.4649485,0.53115726,0.5103797,0.61100054,0.5656228,0.5533482,0.6156161
ghg,0.6087329,0.6817185,0.71592957,0.5631847,0.65231603,0.64491016,0.4612909,0.696092,0.7077067,0.78290904,0.59835786,0.7062065,0.768254,0.5711207,0.6773841,0.60921955,0.6452824,0.6454791,0.6855222,0.5921585
ghh,0.6670779,0.53650886,0.50265795,0.53877264,0.60502625,0.5152649,0.42709324,0.6581693,0.54141533,0.57928175,0.666851,0.58139443,0.5960963,0.46900836,0.4695384,0.5229003,0.6195377,0.54819393,0.56737846,0.6165689
gho,0.5324948,0.6852881,0.62928075,0.6951598,0.69129586,0.62490433,0.46706104,0.6777861,0.681212,0.67847586,0.58178675,0.631441,0.6748346,0.5511766,0.5860245,0.62658846,0.57618195,0.67422366,0.6494481,0.54353666
ghq,0.54935765,0.6668818,0.6617714,0.5715867,0.6319956,0.67571455,0.4837727,0.70685697,0.7039902,0.75144684,0.58468044,0.65086293,0.73791414,0.5110875,0.68569666,0.59734076,0.6805972,0.641525,0.7123224,0.60587776
ghw,0.48307174,0.56121826,0.46788955,0.5377447,0.53183925,0.6369695,0.5045842,0.5062104,0.51405394,0.5209112,0.4870845,0.4848319,0.51956576,0.5061228,0.534384,0.5245371,0.4595909,0.5867982,0.5617409,0.5024618
gib,0.39935791,0.60744303,0.5266391,0.46160978,0.58332264,0.535912,0.43874598,0.522339,0.56172454,0.5218217,0.4977809,0.5206032,0.55992776,0.40685034,0.44522718,0.6211059,0.48310333,0.6407215,0.55628365,0.48648688
gij,0.5582094,0.57229936,0.5336422,0.555247,0.63312757,0.58108455,0.49533963,0.6504004,0.52801645,0.5879857,0.55089116,0.71314603,0.6129786,0.52836823,0.5650296,0.5536204,0.6985724,0.58000314,0.5583563,0.64127517
gio,0.6314615,0.54430825,0.5001413,0.49399197,0.6169039,0.49371514,0.41730118,0.5848317,0.5016441,0.56214905,0.6465248,0.5774878,0.5588906,0.42054558,0.5152141,0.46808642,0.58372986,0.50082785,0.52532727,0.57100445
git,0.4787775,0.55870956,0.44161874,0.62446684,0.49755317,0.57453275,0.41301137,0.51859254,0.5570139,0.43846223,0.6042016,0.43472558,0.4892675,0.39503846,0.48876977,0.5290045,0.4851365,0.5834264,0.56856865,0.57357585
giv,0.48263317,0.7362132,0.6204599,0.54012954,0.568814,0.64617556,0.48746964,0.6201929,0.73516566,0.7479507,0.5387945,0.5438297,0.7586287,0.50540036,0.57823753,0.6267179,0.5710085,0.5711609,0.7526288,0.54339355
giw,0.40891802,0.42709622,0.36722264,0.45127225,0.4552241,0.5931876,0.40899372,0.4389044,0.45023632,0.39361352,0.40923768,0.42005146,0.46188888,0.43822607,0.5175262,0.47110048,0.41271695,0.51290673,0.51290715,0.5131053
giy,0.5103045,0.6725292,0.6361598,0.5888115,0.63306737,0.6981162,0.49725044,0.6888971,0.6998145,0.73346096,0.5874241,0.60920715,0.740513,0.54405344,0.7170967,0.6173726,0.608096,0.65847194,0.7117952,0.6008856
giz,0.536168,0.5895166,0.59408075,0.61472213,0.61061823,0.5551119,0.494277,0.83873224,0.61859083,0.64696836,0.59891164,0.6295628,0.6716796,0.5042212,0.55707383,0.50092435,0.72308916,0.5701796,0.5967209,0.52100694
gjf,0.5134983,0.59201336,0.65220344,0.5421949,0.54649484,0.66542673,0.5090565,0.62026185,0.6948644,0.7134368,0.5514416,0.5785534,0.67837644,0.563404,0.693676,0.5271602,0.6141858,0.57889396,0.69387895,0.55918807
glc,0.5057718,0.6375143,0.6049547,0.49414432,0.5323865,0.61384153,0.5043985,0.55819726,0.60935587,0.61697406,0.500357,0.50339013,0.6062592,0.49603882,0.5470535,0.5175031,0.49698123,0.57709473,0.5970073,0.49960956
glk,0.6269881,0.5405477,0.50261974,0.48824573,0.60008043,0.5590141,0.44241256,0.5099305,0.51049596,0.5596399,0.6459425,0.5360238,0.5413948,0.5065453,0.53618854,0.55927193,0.5315963,0.6055229,0.55435824,0.68081754
glq,0.577847,0.5575642,0.56174564,0.51825905,0.64681923,0.5761024,0.4646119,0.6337254,0.5876896,0.60626954,0.54000604,0.71528184,0.6284019,0.5832638,0.5685783,0.5673911,0.66709465,0.57502687,0.59934103,0.5200645
gls,0.44741517,0.567763,0.53056383,0.47001147,0.47104105,0.56268644,0.522748,0.5203515,0.5858834,0.55528605,0.45585772,0.4676708,0.5289668,0.52857095,0.5375493,0.4751011,0.46314406,0.4907063,0.51778334,0.41386816
gml,0.72983044,0.5759118,0.61640906,0.4773866,0.57163125,0.5728544,0.4628533,0.6999234,0.6115066,0.67127764,0.623872,0.5984421,0.7346405,0.52267146,0.58944666,0.47336984,0.70037746,0.51780224,0.6243485,0.5469899
gmt,0.54482687,0.6150501,0.58282626,0.5639057,0.6725229,0.58480346,0.52759284,0.7732316,0.61031795,0.5912586,0.5822284,0.6438996,0.62444055,0.51161003,0.5443892,0.5619338,0.65906036,0.58825874,0.59648305,0.5091677
gnh,0.5396185,0.746296,0.7054362,0.5040948,0.5994264,0.65085614,0.49496695,0.65821046,0.72179204,0.7559443,0.52356464,0.6186648,0.7165483,0.5968911,0.6250695,0.5563159,0.61663413,0.6019647,0.637509,0.5391179
gno,0.5403775,0.73413473,0.6861726,0.5565739,0.6690129,0.6651775,0.5074591,0.7455604,0.7474535,0.7033435,0.5631702,0.6513743,0.76194537,0.55452037,0.59692764,0.6571015,0.65051407,0.614851,0.72120965,0.60853916
gnu,0.5483076,0.57602835,0.6007387,0.4774097,0.6632838,0.51399183,0.40587968,0.59671766,0.5732172,0.64579743,0.5421277,0.62774026,0.6579674,0.47711334,0.5654651,0.58383363,0.5719216,0.55748284,0.56198585,0.5930436
gny,0.48650295,0.5333499,0.57709605,0.48933363,0.5027876,0.65619755,0.45599183,0.5400811,0.5522733,0.56988156,0.50052834,0.50723964,0.5676147,0.5474092,0.6632451,0.48140666,0.49599046,0.5575721,0.5581327,0.5260629
god,0.51705676,0.55967164,0.5337662,0.6029652,0.67702407,0.5310972,0.47427395,0.622991,0.5749668,0.58775723,0.55901074,0.61727786,0.643655,0.4760828,0.5014017,0.5580639,0.58337575,0.59788007,0.6321254,0.60522616
goj,0.5575956,0.5958183,0.63799965,0.5937845,0.6175237,0.62864316,0.44487938,0.62071836,0.63283855,0.687895,0.58365965,0.6737723,0.66368353,0.52796996,0.6142147,0.5791168,0.6222395,0.62887454,0.6258852,0.60277355
gop,0.63339734,0.5219621,0.54929096,0.50951093,0.58102894,0.5568707,0.45220393,0.70616865,0.5211786,0.58667123,0.66064304,0.6060334,0.6116427,0.5016438,0.5428938,0.53410584,0.8051281,0.531908,0.560712,0.56056577
gpg,0.5881543,0.5934195,0.65672326,0.53457624,0.5847783,0.5923231,0.45000944,0.6706213,0.59672046,0.6822889,0.5711474,0.6762486,0.69310075,0.5583445,0.60365075,0.48542172,0.66736573,0.5208873,0.60811454,0.5339312
gpi,0.53154474,0.6205763,0.5651465,0.5344796,0.5631809,0.66849,0.52340645,0.60969126,0.64039814,0.59689003,0.5550059,0.5498505,0.6191654,0.5541799,0.5947565,0.52407146,0.5568185,0.6406832,0.64019525,0.5553192
gpp,0.48664507,0.6639353,0.6016857,0.6111196,0.71588117,0.6307928,0.48033103,0.59846485,0.6252498,0.6193269,0.6160947,0.57865304,0.61438286,0.5189737,0.5951425,0.7134147,0.54481024,0.83062226,0.6176403,0.5912797
gpu,0.52573645,0.64751047,0.6515914,0.6032008,0.6068283,0.67119914,0.51363564,0.64518017,0.6492481,0.6280662,0.5894252,0.62995934,0.7002558,0.536647,0.57923114,0.56155026,0.6692549,0.65118676,0.73105806,0.5572137
grm,0.49455297,0.61049443,0.595037,0.49386245,0.54128355,0.6634618,0.50169396,0.57185507,0.621787,0.63047045,0.4885251,0.5462574,0.60330087,0.55433923,0.5730096,0.5313202,0.52101356,0.60141945,0.62983865,0.513394
gru,0.5498033,0.60034466,0.58840424,0.6717104,0.6241255,0.6162583,0.4662176,0.67015487,0.689943,0.5977278,0.6190748,0.6445582,0.63525736,0.52415997,0.579701,0.603384,0.67525387,0.6449915,0.634592,0.6616163
grx,0.4743325,0.6634829,0.6022759,0.71336937,0.67312074,0.64988714,0.4366605,0.6221696,0.63501716,0.5853753,0.62729275,0.65373796,0.64044446,0.47103363,0.5560378,0.72077143,0.52259517,0.78947544,0.6791896,0.61769855
gsd,0.4714047,0.5806908,0.51337993,0.5577777,0.7219424,0.55749565,0.4568982,0.6363233,0.57797676,0.5242761,0.5352002,0.5653876,0.578402,0.4525541,0.49650344,0.61638767,0.53811574,0.6484852,0.5911971,0.63320017
gtl,0.5878456,0.5307773,0.538352,0.56844735,0.67888504,0.49656537,0.43108237,0.65166235,0.5293437,0.6229236,0.60082996,0.63629997,0.62015027,0.5109264,0.5354532,0.4973685,0.6489961,0.56558347,0.5479397,0.57728213
gtn,0.5179746,0.620907,0.607031,0.5445008,0.5840314,0.6973528,0.4609439,0.604607,0.61106676,0.62450224,0.6313929,0.60514235,0.6451762,0.550811,0.71655446,0.54975647,0.59725076,0.6789074,0.6277277,0.6322858
gtt,0.53560776,0.689191,0.6795612,0.5858364,0.62141,0.6028333,0.49007916,0.7055649,0.7006156,0.8072041,0.560668,0.6776599,0.76899564,0.5600444,0.63775307,0.5644784,0.65217894,0.5658273,0.67043364,0.5151793
gty,0.50249994,0.7448742,0.6567008,0.562382,0.5799584,0.6662634,0.50878084,0.62941796,0.6889178,0.7161293,0.58304095,0.5800035,0.71506536,0.48516685,0.6117928,0.57332134,0.5581298,0.5918919,0.6570478,0.5232314
guj,0.45143157,0.54992706,0.53221035,0.53909427,0.51170444,0.66516644,0.48952505,0.49730417,0.5658046,0.5011719,0.53497744,0.44034612,0.5167121,0.49680477,0.5428683,0.54741675,0.46591672,0.63385725,0.59638864,0.5077015
gur,0.5172368,0.60773605,0.54293394,0.5744671,0.76097715,0.5581036,0.49959266,0.6423291,0.593684,0.6106372,0.60032463,0.7793524,0.65130264,0.53637916,0.5528776,0.62553847,0.6918705,0.6562396,0.6272309,0.612179
guu,0.5192328,0.5741741,0.4333305,0.5753938,0.604557,0.5786736,0.46099716,0.5500582,0.52302986,0.46311092,0.63223016,0.49377412,0.4764993,0.41526332,0.47681102,0.531029,0.51586187,0.61241066,0.567212,0.651955
gux,0.5821184,0.68993765,0.6675863,0.5643595,0.7370209,0.5989344,0.46845368,0.70278317,0.6666806,0.74907446,0.56359506,0.64719266,0.7397749,0.51755834,0.6149084,0.569083,0.66366786,0.5981885,0.6588653,0.58552974
gvs,0.50504357,0.5457422,0.6381562,0.4809996,0.55937856,0.66508955,0.42519045,0.5884543,0.568546,0.6590941,0.49662572,0.571503,0.65574336,0.51876485,0.72922087,0.5182131,0.5479235,0.58646685,0.63564193,0.51245046
gvy,0.5805054,0.691474,0.662688,0.50454366,0.6177473,0.61195326,0.45268732,0.67181134,0.75150347,0.8239878,0.51542634,0.61465454,0.78189456,0.5288771,0.64023787,0.5799125,0.66396964,0.55773634,0.69548833,0.54836303
gwk,0.49412188,0.6261794,0.6367998,0.5793909,0.58144045,0.63244635,0.45060703,0.6343015,0.67296225,0.68224555,0.5105947,0.6281286,0.7082996,0.525324,0.6055194,0.59912574,0.6417923,0.6542628,0.66845787,0.5165918
gwq,0.62585497,0.6031409,0.57883614,0.5987487,0.6868855,0.5873674,0.5068201,0.7431171,0.61858016,0.626863,0.6196472,0.6526549,0.66017705,0.5518524,0.56640315,0.529965,0.70171887,0.58440775,0.63037235,0.5898748
gwv,0.6920218,0.5249011,0.53783935,0.50704396,0.60154796,0.50261885,0.43589565,0.63773507,0.5407842,0.57848036,0.57736665,0.59564453,0.5904415,0.4511123,0.5839089,0.48961654,0.6125333,0.50765413,0.5578666,0.55187106
gxd,0.5461513,0.6628514,0.63227797,0.52742237,0.6253815,0.5968296,0.45851806,0.67705894,0.6598119,0.75958586,0.57838947,0.5955323,0.7726788,0.5334351,0.60851276,0.48705465,0.6836868,0.56145656,0.6468084,0.5620816
gxn,0.678949,0.542219,0.48831308,0.5513388,0.57719827,0.5304308,0.47755617,0.6449164,0.5522439,0.545919,0.68089455,0.49526963,0.5584199,0.44263536,0.51366794,0.57221806,0.6261988,0.56505704,0.5898602,0.6568017
gxq,0.5016859,0.74462783,0.6440929,0.5780805,0.6373571,0.64512223,0.5123653,0.5987451,0.6995219,0.7122686,0.5863702,0.5746117,0.70124364,0.523561,0.5695927,0.5922129,0.5732805,0.68498135,0.70189697,0.5522913
gxt,0.6149825,0.5290328,0.5425186,0.6321036,0.6367011,0.6150402,0.46905145,0.59741485,0.5729925,0.6037639,0.62829363,0.62333256,0.62384516,0.5392849,0.60940003,0.5654273,0.60768646,0.6207255,0.61743677,0.76107645
gyh,0.7081443,0.6672758,0.6005905,0.54173774,0.62975395,0.59734875,0.47080493,0.7039679,0.6592034,0.6433199,0.6204783,0.62022406,0.6842181,0.49869928,0.5846386,0.6337118,0.6482524,0.61075044,0.6676441,0.59283525
gyu,0.5352904,0.571605,0.5916136,0.5220571,0.5482893,0.68441594,0.51458746,0.61012584,0.6580341,0.62199533,0.55198556,0.5619042,0.6089895,0.64348215,0.6625457,0.4934988,0.5518857,0.57549715,0.6354283,0.55671656
gyz,0.46062133,0.6460239,0.55483985,0.5292896,0.72989297,0.56246495,0.40297848,0.5833684,0.60716134,0.54633886,0.50273466,0.64565253,0.6133417,0.45398173,0.50542223,0.725041,0.55115527,0.58364964,0.6030962,0.5535685
gzj,0.46236354,0.545355,0.5205,0.581859,0.58690953,0.50361013,0.41293535,0.62309647,0.60952896,0.5839009,0.5829191,0.7290944,0.6462835,0.48697156,0.5350075,0.46630538,0.5944123,0.49348015,0.5705144,0.5496586
gzk,0.6083652,0.55760086,0.47652012,0.54174465,0.6039172,0.5368892,0.45425192,0.6226337,0.5570668,0.53598076,0.6155366,0.5781108,0.58005553,0.4488162,0.4912211,0.54307383,0.6594398,0.5867456,0.576295,0.6639817
gzl,0.40006536,0.60872483,0.43717092,0.550921,0.540231,0.5182767,0.43971765,0.5760821,0.56937104,0.46611238,0.509113,0.47244957,0.517191,0.37410176,0.42499956,0.5172803,0.48528302,0.5272101,0.5993805,0.5089204
gzy,0.5028178,0.6687437,0.6325666,0.532804,0.5486692,0.70910144,0.5539247,0.59620804,0.6500448,0.6804927,0.5390832,0.5581149,0.6560269,0.57677644,0.6525801,0.5457388,0.5827842,0.63258016,0.6682496,0.5431789
haa,0.60531163,0.54855645,0.60114795,0.4828751,0.53807026,0.59119827,0.48965684,0.64368004,0.60229814,0.7444218,0.554418,0.557693,0.7284167,0.5493034,0.6566519,0.4268407,0.61303973,0.47951084,0.5799971,0.5263324
hab,0.47099754,0.65914464,0.5553789,0.72062194,0.6337096,0.6330492,0.487742,0.67017335,0.6594153,0.5944717,0.57371604,0.6310069,0.6446683,0.48177323,0.5426402,0.6312773,0.5958609,0.6427346,0.6669043,0.6653498
hap,0.68314075,0.5483233,0.58198893,0.5388136,0.5942964,0.5876925,0.4753657,0.694301,0.5997727,0.62797785,0.54016036,0.6471031,0.662279,0.6188697,0.61764157,0.5024941,0.7079369,0.5150908,0.64481676,0.5397458
has,0.6115293,0.62955594,0.5583059,0.56273615,0.6001287,0.5667116,0.48182243,0.66674286,0.6409866,0.61770165,0.6648845,0.58752024,0.6153419,0.46326604,0.48663598,0.5600029,0.650247,0.5730606,0.6252878,0.55364156
hay,0.6991613,0.5061331,0.52772444,0.50367916,0.56512284,0.51109815,0.44364515,0.6289584,0.5183666,0.592226,0.63146275,0.5904688,0.60241187,0.48126903,0.5747709,0.47286972,0.63819236,0.5213505,0.57213944,0.5677293
haz,0.56266093,0.67584556,0.6241833,0.6323101,0.67141736,0.63369423,0.5144229,0.70996076,0.66283685,0.6787323,0.5504642,0.65566206,0.7626871,0.52067584,0.5895848,0.583811,0.71319634,0.6123977,0.6952155,0.56003547
hbk,0.4003157,0.54195184,0.4349472,0.6304183,0.5631749,0.50746846,0.40248418,0.4868927,0.547754,0.4608752,0.48087364,0.5237805,0.48587412,0.42244625,0.4280057,0.5254779,0.46665567,0.515756,0.5318872,0.47391766
hbp,0.45634705,0.5135326,0.58187205,0.45244694,0.5094027,0.5854176,0.5294294,0.51751053,0.5334616,0.61503685,0.43325743,0.49727148,0.58997667,0.55254865,0.5777408,0.50240827,0.5145259,0.5064496,0.54559785,0.46947667
hcf,0.5557723,0.71203864,0.75445706,0.54475796,0.5938876,0.68306303,0.5051401,0.66205513,0.72268665,0.7733265,0.540537,0.6291808,0.755642,0.5784269,0.6508993,0.5904118,0.6560624,0.6142383,0.6901798,0.5371337
hcn,0.6689591,0.57113737,0.5894679,0.58196646,0.5784059,0.58504987,0.4732991,0.74736506,0.6602642,0.6372982,0.6611944,0.634683,0.69940406,0.55237305,0.58011234,0.5353231,0.7196611,0.56066275,0.6569059,0.5801011
hdj,0.79018575,0.4846704,0.49184087,0.4593226,0.5482656,0.51029336,0.44192126,0.5831619,0.51510817,0.5415916,0.58248264,0.5383528,0.5665947,0.4836135,0.5518415,0.46007934,0.64733833,0.5093523,0.5602499,0.5551691
hem,0.4635707,0.59906274,0.53569824,0.5274568,0.5308993,0.6477161,0.53346217,0.54660195,0.62254554,0.6107159,0.4952442,0.49754634,0.56846666,0.5374187,0.5876344,0.52420765,0.5502596,0.6066743,0.6861634,0.5230251
heo,0.5100381,0.6179844,0.5163775,0.58261734,0.56381774,0.55393445,0.47182792,0.65064573,0.6545679,0.5832183,0.56679493,0.50445545,0.59344894,0.42690223,0.5001502,0.50828594,0.5292513,0.49183044,0.5464603,0.53311956
